case,mode,time,A_inj,A_ctrl,SNR
m2,2,20.205,0.0028873296256235245,0.003414967748659358,0.8454925018712188
m2,2,20.4,0.002872890797801236,0.0034112639419503045,0.8421778105386747
m2,2,20.6025,0.002868307875499112,0.0034323264632048936,0.8356745508470264
m2,2,20.805,0.002853199150255191,0.0034890629649778444,0.8177551333681101
m2,2,21.0,0.0028547003148599813,0.003108721654619754,0.9182875252333123
m2,2,21.2025,0.0028382623812168947,0.003090556350804502,0.9183661642273784
m2,2,21.405,0.0028217804684717187,0.0030888090685674474,0.9135496580824358
m2,2,21.6,0.0028136033366376527,0.003076654217145963,0.9145009929805087
m2,2,21.8025,0.0028006007750233358,0.0030580821667349906,0.9158029844611537
m2,2,22.005,0.002790051987663848,0.003051740072436547,0.9142495499088282
m2,2,22.2,0.0027943414768785823,0.0031015990677394586,0.9009357482542658
m2,2,22.4025,0.0028086096128296135,0.003055877390922785,0.9190845225572013
m2,2,22.605,0.002765029172925836,0.003039165255951417,0.909798888859776
